RID,IP_repeat_group,START,DATETIME.UTC,speeder_flag,metadata_flag,DURATION,consent,Consent_2,Q1Age,Q2Gender,Q3Country,Q4Urban,Q5Ethnicity,Q8Postcode,Q6Occupation,Q7Income,Q10Insect_Species1,Q10Insect_Species2,Q10Insect_Species3,Q9Insect_Word1,Q9Insect_Word2,Q9Insect_Word3,BackgroundInfo_Check,Q11OpinionOnInsectPopulations_1,Q11OpinionOnInsectPopulations_2,Q12InsectIDQuiz_1,Q12InsectIDQuiz_2,Q12InsectIDQuiz_3,Q12InsectIDQuiz_4,Q12InsectIDQuiz_5,Q12InsectIDQuiz_6,Q12InsectIDQuiz_DV_1,Q12InsectIDQuiz_DV_2,Q12InsectIDQuiz_DV_3,Q12InsectIDQuiz_DV_4,Q12InsectIDQuiz_DV_5,Q12InsectIDQuiz_DV_6,Q12InsectIDQuizFollowUp_1,Q12InsectIDQuizFollowUp_2,CE_Info_Check,CE_Task_Plan_Check_1,CE_Task_Insect_Check_1,CE_Task_A1_Check_1,CE_Task_A2_Check_1,CE_Task_A3_Check_1,CE_Task_A4_Check_1,CE_Task_A5_Check_1,CE_ConfirmYouHaveReadDescs,CE_TasksConsequentiality_1,CE_TasksConsequentiality_2,CE_BlockAllocator,design_offset_old,design_offset,BidVectorElicitation_Randomiser,CE_1_DV,CE_2_DV,CE_3_DV,CE_4_DV,CE_5_DV,CE_6_DV,CE_7_DV,CE_8_DV,CE_9_DV,Q29CEProtest_Statements,Q29CEProtest_Other,CE_Debrief_Certain,CE_Debrief_Confident,CE_ANA_1,CE_ANA_2,CE_ANA_3,CE_ANA_4,CE_ANA_5,Biowell_Beetle1_Item1_Relaxed,Biowell_Beetle1_Item2_Joy,Biowell_Beetle1_Item3_Clear,Biowell_Beetle1_Item4_Open,Biowell_Beetle1_Item5_Connect,Biowell_Bee1_Item1_Relaxed,Biowell_Bee1_Item2_Joy,Biowell_Bee1_Item3_Clear,Biowell_Bee1_Item4_Open,Biowell_Bee1_Item5_Connect,Biowell_Wasp1_Item1_Relaxed,Biowell_Wasp1_Item2_Joy,Biowell_Wasp1_Item3_Clear,Biowell_Wasp1_Item4_Open,Biowell_Wasp1_Item5_Connect,Biowell_Beetle2_Item1_Relaxed,Biowell_Beetle2_Item2_Joy,Biowell_Beetle2_Item3_Clear,Biowell_Beetle2_Item4_Open,Biowell_Beetle2_Item5_Connect,Biowell_Bee2_Item1_Relaxed,Biowell_Bee2_Item2_Joy,Biowell_Bee2_Item3_Clear,Biowell_Bee2_Item4_Open,Biowell_Bee2_Item5_Connect,Biowell_Wasp2_Item1_Relaxed,Biowell_Wasp2_Item2_Joy,Biowell_Wasp2_Item3_Clear,Biowell_Wasp2_Item4_Open,Biowell_Wasp2_Item5_Connect,Biowell_Beetle3_Item1_Relaxed,Biowell_Beetle3_Item2_Joy,Biowell_Beetle3_Item3_Clear,Biowell_Beetle3_Item4_Open,Biowell_Beetle3_Item5_Connect,Biowell_Bee3_Item1_Relaxed,Biowell_Bee3_Item2_Joy,Biowell_Bee3_Item3_Clear,Biowell_Bee3_Item4_Open,Biowell_Bee3_Item5_Connect,Biowell_Wasp3_Item1_Relaxed,Biowell_Wasp3_Item2_Joy,Biowell_Wasp3_Item3_Clear,Biowell_Wasp3_Item4_Open,Biowell_Wasp3_Item5_Connect,Biowell_Debrief_BeetlesCertain,Biowell_Debrief_BeeCertain,Biowell_Debrief_WaspCertain,Sliding_Beetles_Encounter,Sliding_Beetles_Ecology,Sliding_Beetles_Conserved,Sliding_Beetles_Important,Sliding_Bees_Encounter,Sliding_Bees_Conserved,Sliding_Bees_Ecology,Sliding_Bees_Important,Sliding_Wasps_Encounter,Sliding_Wasps_Conserved,Sliding_Wasps_Ecology,Sliding_Wasps_Important,Visit_Child,Visit_Teen,Visit_Adult,Q41_FreqOfVisitGreenSpace_1,Q41_FreqOfVisitBlueSpace_1,Q41_WalkTimeToGreenSpace,Q41_WalkTimeToBlueSpace,Q42_Charity,Q43_Citizen,Q44_Sight,Q45_Garden,Q46_Farm,Q47_Fish,Q48_Education,QDiscounting_1,QDiscounting_2,QDiscounting_3,QDiscounting_4,QDiscounting_5,QDiscounting_6,QDiscounting_7,Q50_Understanding,FurtherComments,SurveyCompletionTime,Speeders_Survey_Threshold,Slowers_Survey_Threshold,Speeders_Survey_TestDummy,Slowers_Survey_TestDummy,Valuation_Start,Valuation_Finish,Valuation_CompletionTime,Speeders_Valuation_Threshold,Slowers_Valuation_Threshold,Speeders_Valuation_TestDummy,Slowers_Valuation_TestDummy,ClassDummy,EmployDummy_Retired,EmployDummy_Employed,IncomeMidpoints,Income_MissingDummy,AgeGroup,Dummy_HighEducation,Age_1829Dummy,Age_3044Dummy,Age_4560Dummy,Age_60Dummy,AgeGroup_Numeric,IncomeMidpoints_PlusMissing,Income_Dummy,Q5Ethnicity_Dummy,Q12InsectIDQuiz_DV_1_Dummy,Q12InsectIDQuiz_DV_2_Dummy,Q12InsectIDQuiz_DV_3_Dummy,Q12InsectIDQuiz_DV_4_Dummy,Q12InsectIDQuiz_DV_5_Dummy,Q12InsectIDQuiz_DV_6_Dummy,Q12InsectIDQuiz_Score,Q12InsectIDQuiz_DV_6_ScoreScaled,CE_ANA_None,CE_ANA_All,Protest_Labelled,Protest_True,Biowell_Beetle1_Mean,Biowell_Beetle2_Mean,Biowell_Beetle3_Mean,Biowell_Bee1_Mean,Biowell_Bee2_Mean,Biowell_Bee3_Mean,Biowell_Wasp1_Mean,Biowell_Wasp2_Mean,Biowell_Wasp3_Mean,Overall,Age_Dummy,Female_dummy,Q3Country_Wales,Q3Country_Scotland,Dummy_Speeders,Visit_Green_Never,Visit_Blue_Never,Visit_Green_Always,Visit_Blue_Always,first_switch_task,always_chose_oneMonth,always_chose_oneYear,DiscountRate,DiscountRate_TextCategory,DiscountRate_Scaled
2932,,1729582268.98459,2024-10-22T07:31:08.985Z,,,1088.75,1,,67,2,1,0,1,Anonymised,3,2,ant,butterfly,bee,crawling,buzzing,tiny,1,5,4,1,1,1,3,2,4,Ant: incorrect,Ant: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,5,4,1,5,5,5,5,5,5,5,1,5,5,1,1,0,1,3,1,2,3,3,2,3,3,2,,"",95,98,2,2,2,2,1,54,50,10,25,95,54,42,2,25,69,52,43,0,36,79,32,44,0,7,91,42,40,0,14,90,41,38,0,45,81,45,40,1,46,92,36,21,0,48,84,43,14,0,45,83,68,76,75,17,54,79,45,15,76,66,43,36,78,55,43,78,77,84,4,5,1,2,1,1,1,0,1,1,2,1,2,2,2,2,2,2,86,Anonymised,1088.75,449.23296,1385.13496,1,1,300.865902900696,571.51410484314,270.648201942444,123.797855987549,381.71005596161,1,1,0,1,0,1250.5,0,60+,0,0,0,0,1,60,1250.5,0,1,0,0,0,1,1,0,2,33.33,0,0,"",1,53.2,65.2,55.2,61.6,62.8,62.2,58,59,63,60.0222222222222,1,0,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2937,,1729582637.4941,2024-10-22T07:37:17.494Z,,,767.878,1,,65,1,1,1,1,Anonymised,7,8,bug,spider,fly,bug,spider,fly,1,5,4,1,1,3,3,2,4,Ant: incorrect,Ant: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,3,3,1,5,5,5,5,5,5,5,1,5,5,1,1,0,3,3,3,3,3,3,3,3,3,3,2,"",99,0,2,1,1,1,1,72,71,49,49,69,70,50,35,68,67,74,50,50,50,73,64,49,49,49,49,64,49,49,49,49,77,50,50,50,72,50,50,50,50,50,50,50,50,50,50,50,49,49,49,56,64,64,76,39,64,65,38,57,90,89,13,35,67,51,36,87,86,69,6,4,2,2,1,1,1,0,1,1,4,2,2,2,2,2,2,2,74,Anonymised,767.878,449.23296,1385.13496,1,1,183.21889591217,386.297115802765,203.078219890595,123.797855987549,381.71005596161,1,1,1,0,1,5000.5,0,60+,0,0,0,0,1,60,5000.5,1,1,0,0,1,1,1,0,3,50,0,0,I am not willing to pay anything for this plan.,1,38,48,50,42,48,50,40.6,40.2,49.4,45.1333333333333,1,1,0,0,0,0,0,0,0,1,FALSE,TRUE,0,AlwaysTomorrow,0
2936,,1729582630.2081,2024-10-22T07:37:10.208Z,,,1048.073,1,,79,1,1,1,1,Anonymised,3,7,Butterfly,Moth,Bee,Butterfly,Moth,Bee,1,5,5,4,2,3,3,2,4,Wasp: correct,Bee: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,4,1,5,5,5,5,5,5,5,1,5,5,2,2,9,2,3,3,3,1,1,3,1,3,3,,"",79,75,1,1,1,1,1,35,49,44,42,33,14,16,30,30,13,73,55,30,55,65,35,43,34,36,32,34,16,26,26,14,76,52,38,45,59,37,39,32,38,34,22,17,24,18,11,61,55,36,45,55,75,100,60,83,64,72,26,64,100,86,12,72,36,37,66,92,94,72,4,4,2,6,0,1,1,0,1,1,3,1,1,2,2,2,2,2,87,Anonymised,1048.073,449.23296,1385.13496,1,1,220.251706838608,569.888772010803,349.637065172195,123.797855987549,381.71005596161,1,1,0,1,0,3750.5,0,60+,0,0,0,0,1,60,3750.5,1,1,1,0,1,1,1,0,4,66.67,0,1,"",1,59.4,64,64,79.4,76.8,81.6,44.4,46,49.6,62.8,1,1,0,0,0,0,0,0,0,3,FALSE,FALSE,100,High,0.0526315789473684
2938,,1729582799.4021,2024-10-22T07:39:59.402Z,,,1316.753,1,,70,2,1,1,1,Anonymised,3,3,FLY,BEE,WASP,RELAXED,UNINTERESTED,BORED,1,4,4,5,5,5,1,2,4,I don’t know: incorrect,I don’t know: incorrect,I don’t know: incorrect,Ant: incorrect,Bee: correct,Wasp: incorrect,5,3,1,4,4,4,4,5,5,5,1,4,5,1,1,0,1,1,1,2,1,2,2,1,1,2,,"",45,47,2,1,1,1,1,22,51,25,26,28,24,40,33,34,37,52,57,42,51,48,38,49,49,48,49,25,31,42,38,29,51,49,49,49,49,45,43,43,47,43,11,15,15,15,16,39,39,43,41,43,49,13,28,23,3,67,19,72,100,77,2,39,66,35,13,94,94,94,2,2,2,3,1,1,1,0,1,1,4,1,1,1,2,2,2,2,74,Anonymised,1316.753,449.23296,1385.13496,1,1,611.12579202652,926.899360895157,315.773568868637,123.797855987549,381.71005596161,1,1,0,1,0,1750.5,0,60+,0,0,0,0,1,60,1750.5,0,1,0,0,0,0,1,0,1,16.67,0,0,"",1,69.6,53.4,55.8,66.4,67,85.6,50,50.6,59,61.9333333333333,1,0,0,0,0,0,0,0,0,4,FALSE,FALSE,300,High,0.157894736842105
2942,,1729583323.99277,2024-10-22T07:48:43.993Z,,,983.964,1,,79,2,2,1,1,Anonymised,3,6,ant,beetle,snail,small,birdfood,fast,1,5,5,1,5,3,1,1,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Ant: incorrect,Ant: incorrect,Wasp: incorrect,5,1,1,3,3,3,3,3,4,4,1,1,4,2,2,9,2,2,3,1,1,1,3,1,2,1,,"",36,0,2,1,1,2,1,22,48,48,49,24,33,48,48,48,18,45,50,48,47,33,20,47,47,46,19,8,7,7,7,0,54,53,47,48,36,1,25,44,43,15,0,0,12,12,0,52,52,47,47,38,84,100,58,82,20,100,0,67,100,100,0,59,59,22,0,100,100,78,2,1,2,6,1,1,1,0,1,1,7,1,2,2,2,2,2,2,26,Anonymised,983.964,449.23296,1385.13496,1,1,235.942018032074,555.241547107697,319.299529075623,123.797855987549,381.71005596161,1,1,0,1,0,3250.5,0,60+,0,0,0,0,1,60,3250.5,1,1,0,0,1,0,0,0,1,16.67,0,0,"",1,61.8,64.2,74.4,61,94.2,95.2,55.4,52.4,52.8,67.9333333333333,1,0,0,1,0,0,1,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2943,,1729583428.43316,2024-10-22T07:50:28.433Z,,,1184.992,1,,81,1,1,0,1,Anonymised,3,8,Ladybird,Greenfly,Whitefly,Pollinators,Pests,Bird food,1,4,4,3,4,3,3,2,4,Beetle: incorrect,Wasp: correct,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,4,2,1,5,5,5,5,5,5,5,1,4,4,1,1,0,1,3,3,2,3,3,3,3,3,3,,"",98,98,1,1,1,1,1,46,46,47,47,42,13,13,14,12,11,72,52,47,46,34,30,29,28,28,28,25,23,24,22,21,68,47,47,47,47,28,30,28,27,28,26,25,22,21,18,63,33,30,29,27,98,98,97,77,80,81,17,83,83,85,11,63,77,78,21,79,81,91,7,4,1,2,0,1,1,0,1,1,4,1,1,1,1,1,2,2,98,Anonymised,1184.992,449.23296,1385.13496,1,1,326.998752832413,792.318459033966,465.319706201553,123.797855987549,381.71005596161,1,0,0,1,0,5000.5,0,60+,0,0,0,0,1,60,5000.5,1,1,0,1,1,1,1,0,4,66.67,0,1,"",1,54.4,71.4,71.8,87.4,77,77.6,49.8,48.8,63.6,66.8666666666667,1,1,0,0,0,0,0,1,0,6,FALSE,FALSE,1900,High,1
2941,,1729583295.70971,2024-10-22T07:48:15.710Z,,,1467.912,1,,72,1,1,0,1,Anonymised,3,1,Spider,Moth,Bee,Fear,Bite,Poison,1,4,5,4,3,3,3,2,4,Wasp: correct,Beetle: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,4,1,5,5,5,5,5,5,5,1,5,5,2,2,9,3,2,2,1,2,2,3,2,2,1,,"",84,74,1,1,1,1,1,4,31,0,0,2,70,23,6,3,1,100,61,1,0,2,7,7,5,9,7,0,3,0,1,4,80,18,0,1,0,4,2,0,5,4,7,4,3,5,5,79,6,3,6,5,99,100,100,7,55,98,0,3,100,98,0,8,100,80,5,100,96,6,1,4,3,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,100,Anonymised,1467.912,449.23296,1385.13496,1,0,333.364810228348,880.080277204514,546.715466976166,123.797855987549,381.71005596161,1,0,0,1,0,500,0,60+,0,0,0,0,1,60,500,0,1,1,0,1,1,1,0,4,66.67,0,1,"",1,92.6,93,97,79.4,98.4,95.2,67.2,80.2,80.2,87.0222222222222,1,1,0,0,0,1,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684
2947,,1729583715.81581,2024-10-22T07:55:15.816Z,,,1057.635,1,,79,2,1,0,1,Anonymised,3,2,Bee,Wasp,Spider,Bee,Wasp,Spider,1,4,4,5,2,2,2,5,2,I don’t know: incorrect,Bee: incorrect,Bee: incorrect,Bee: incorrect,I don’t know: incorrect,Bee: correct,5,2,1,2,3,3,4,2,3,3,1,1,2,1,1,0,3,3,3,2,1,3,3,3,3,3,,"",19,6,1,1,2,2,2,47,33,48,43,48,43,62,53,53,51,95,94,66,73,68,46,39,45,45,45,60,78,74,61,67,96,82,72,74,79,52,49,44,47,53,22,28,36,36,30,75,52,64,66,63,43,63,66,33,44,58,44,46,75,60,21,39,59,44,45,89,85,69,4,4,6,5,0,1,1,0,1,1,5,1,1,1,1,1,2,2,35,Anonymised,1057.635,449.23296,1385.13496,1,1,227.63711309433,509.612904071808,281.975790977478,123.797855987549,381.71005596161,1,1,0,1,0,1250.5,0,60+,1,0,0,0,1,60,1250.5,0,1,0,0,0,0,0,1,1,16.67,0,0,"",1,56.2,56,51,47.6,32,69.6,20.8,19.4,36,43.1777777777778,1,0,0,0,0,0,0,0,0,6,FALSE,FALSE,1900,High,1
2951,,1729584451.99303,2024-10-22T08:07:31.993Z,,,509.169,1,,65,1,1,0,1,Anonymised,5,8,Bee,Wasp,Beetle,Bee,Wasp,Beetle,1,5,4,4,4,3,3,2,2,Wasp: correct,Wasp: correct,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,2,1,5,5,5,5,5,5,5,1,5,5,2,2,9,3,2,3,3,1,1,3,1,2,3,,"",72,83,1,2,2,2,1,66,57,34,31,28,61,62,34,30,28,61,58,26,34,31,53,61,40,36,38,66,32,38,36,38,59,62,33,38,38,63,55,38,39,33,60,34,31,35,37,61,64,38,33,32,64,66,67,26,69,66,28,28,64,75,80,28,27,31,21,83,80,71,4,4,4,3,1,1,1,0,1,1,2,2,2,2,2,2,2,2,97,Anonymised,509.169,449.23296,1385.13496,1,1,138.55114197731,265.076319932938,126.525177955628,123.797855987549,381.71005596161,1,1,0,0,1,5000.5,0,60+,0,0,0,0,1,60,5000.5,1,1,1,1,1,1,1,1,6,100,0,0,"",1,56.8,54.4,54.4,57,58,60.6,58,54,54.4,56.4,1,1,0,0,0,0,0,0,0,1,FALSE,TRUE,0,AlwaysTomorrow,0
2950,,1729584262.56874,2024-10-22T08:04:22.569Z,,,731.589,1,,69,1,1,1,4,Anonymised,3,1,Ant,Caterpillar,Worm,Scared,Creepy,Crawlies,1,2,3,1,3,4,5,2,4,Ant: incorrect,Beetle: incorrect,Wasp: incorrect,I don’t know: incorrect,Bee: correct,Wasp: incorrect,4,4,1,4,4,4,4,5,4,4,1,3,4,1,1,0,3,3,3,3,3,3,3,3,3,3,1,"",84,87,2,2,2,2,1,93,81,77,70,79,88,92,91,92,88,83,67,85,78,85,84,87,88,97,82,67,80,88,92,93,81,81,84,86,91,77,73,84,89,88,68,75,82,85,84,99,81,84,93,87,80,85,83,81,88,82,82,79,88,86,82,74,77,84,87,100,73,14,3,2,3,6,1,1,1,0,1,1,1,1,2,2,1,2,2,2,80,Anonymised,731.589,449.23296,1385.13496,1,1,210.211640119553,409.273181200027,199.061541080474,123.797855987549,381.71005596161,1,1,0,1,0,500,0,60+,0,0,0,0,1,60,500,0,1,0,0,0,0,1,0,1,16.67,0,0,I cannot afford to pay anything for this plan.,0,20,12.4,17.8,9.8,16,21.2,20.4,15.4,11.2,16.0222222222222,1,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2945,,1729583638.34575,2024-10-22T07:53:58.346Z,,,1388.77,1,,66,1,1,1,1,Anonymised,3,2,Ladybird,Greenfly,Bee,Pretty,Tiny,Amazing,1,5,5,1,4,3,1,2,2,Ant: incorrect,Wasp: correct,Beetle: correct,Ant: incorrect,Bee: correct,Bee: correct,5,2,1,4,4,4,4,4,4,4,1,4,4,2,2,9,2,2,3,1,1,1,3,1,2,3,,"",80,89,1,1,1,1,1,0,0,30,44,0,0,0,18,28,0,26,0,34,37,0,0,0,20,38,0,1,0,19,35,0,0,0,16,35,0,0,0,16,38,0,0,0,12,36,0,0,0,15,42,0,100,100,100,0,6,100,0,91,100,63,0,55,100,30,0,100,100,100,3,2,2,2,1,1,0,0,1,1,2,1,1,1,1,1,1,1,100,Anonymised,1388.77,449.23296,1385.13496,1,0,274.287472963333,816.386400938034,542.098927974701,123.797855987549,381.71005596161,1,0,0,1,0,1250.5,0,60+,0,0,0,0,1,60,1250.5,0,1,0,1,1,0,1,1,4,66.67,0,1,"",1,85.2,88.4,89.2,90.8,89,90.4,80.6,89.8,88.6,88,1,1,0,0,0,0,0,0,0,,TRUE,FALSE,1000,AlwaysToday,0.526315789473684
2946,,1729583708.68419,2024-10-22T07:55:08.684Z,,,1511.022,1,,77,2,1,1,1,Anonymised,3,4,Ant,Grasshopper,Fly,Nature,Environment,None,1,5,3,5,5,3,3,2,4,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,1,1,5,5,5,5,5,5,5,1,5,5,1,1,0,1,1,1,2,1,2,2,3,1,2,,"",100,100,1,2,2,2,1,40,51,0,51,51,19,19,19,19,49,23,23,24,24,49,37,37,37,37,49,15,15,15,15,49,18,18,18,18,49,37,37,37,37,49,15,15,15,15,49,22,22,22,22,49,100,100,100,0,26,92,26,30,100,100,1,1,87,39,12,99,51,35,1,4,6,6,1,1,1,1,1,1,1,1,1,1,2,2,2,2,100,Anonymised,1511.022,449.23296,1385.13496,1,0,378.205860853195,764.783288002014,386.577427148819,123.797855987549,381.71005596161,1,0,0,1,0,2250.5,0,60+,0,0,0,0,1,60,2250.5,0,1,0,0,1,1,1,0,3,50,0,0,"",1,61.4,60.6,60.6,75,78.2,78.2,71.4,75.8,72.6,70.4222222222222,1,0,0,0,0,1,0,0,0,4,FALSE,FALSE,300,High,0.157894736842105
2948,,1729583720.36393,2024-10-22T07:55:20.364Z,,,1508.515,1,,74,2,1,0,1,Anonymised,3,7,Ant,Spider,Fly,Horrible,Nasty,None,1,5,5,5,1,3,3,2,4,I don’t know: incorrect,Ant: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,4,4,1,5,5,5,5,5,5,5,1,5,5,2,2,9,2,2,2,1,2,3,3,2,3,1,,"",76,78,1,1,2,2,1,78,38,40,66,33,19,17,15,15,27,61,41,67,87,41,17,17,21,23,22,13,15,25,31,18,80,62,39,43,40,16,13,14,16,10,12,9,9,9,9,9,11,12,11,9,83,100,63,61,62,85,32,90,100,100,7,64,58,64,31,84,92,92,4,5,3,3,1,1,1,0,1,1,2,1,1,1,1,1,2,2,91,Anonymised,1508.515,449.23296,1385.13496,1,0,363.501279115677,900.117598056793,536.616318941116,123.797855987549,381.71005596161,1,0,0,1,0,3750.5,0,60+,0,0,0,0,1,60,3750.5,1,1,0,0,1,1,1,0,3,50,0,0,"",1,49,80,86.2,81.4,79.6,90.4,40.6,47.2,89.6,71.5555555555556,1,0,0,0,0,0,0,0,0,6,FALSE,FALSE,1900,High,1
2939,,1729583140.2477,2024-10-22T07:45:40.248Z,,,2357.792,1,,81,2,1,1,1,Anonymised,3,3,Bee,Ant,Beetle,Wasp,Midge,Grasshopper,1,5,4,5,5,3,1,2,4,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,4,3,1,4,4,4,4,4,4,4,1,3,4,2,2,9,1,2,3,3,1,1,3,1,3,3,,"",53,56,1,2,2,1,1,81,50,63,54,50,44,56,42,45,54,60,56,53,53,54,56,50,55,53,44,42,42,42,42,40,53,54,53,54,53,50,50,50,54,53,39,37,37,36,38,50,50,50,50,50,43,60,57,25,33,50,28,65,64,68,20,53,52,52,33,63,61,50,6,3,2,3,1,1,1,0,1,1,2,1,2,2,2,2,2,2,59,Anonymised,2357.792,449.23296,1385.13496,1,0,722.429979085922,1514.82330608368,792.393326997758,123.797855987549,381.71005596161,1,0,0,1,0,1750.5,0,60+,0,0,0,0,1,60,1750.5,0,1,0,0,1,0,1,0,2,33.33,0,0,"",1,40.4,48.4,48.6,51.8,58.4,62.6,44.8,46.6,50,50.1777777777778,1,0,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2953,,1729584521.85244,2024-10-22T08:08:41.852Z,,,1111.765,1,,71,1,1,1,1,Anonymised,3,8,BUTTERFLY,GREENFLY,MOTH,GARDEN,NECESSARY,FOOD CHAIN,1,5,4,4,5,3,1,2,2,Wasp: correct,I don’t know: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Bee: correct,4,2,1,5,5,5,5,5,5,5,1,5,5,1,1,0,1,1,2,2,1,2,1,3,1,2,,"",81,99,1,1,1,1,1,48,35,34,32,49,22,2,17,16,3,38,35,34,33,32,47,48,45,41,16,13,0,4,21,0,22,23,23,24,13,3,2,0,2,0,0,1,0,0,0,24,23,21,20,0,100,100,100,2,45,100,0,9,100,75,0,12,100,37,0,100,76,75,6,3,2,4,1,1,1,0,1,1,5,1,2,2,2,2,2,2,87,Anonymised,1111.765,449.23296,1385.13496,1,1,247.096252918243,671.725536823273,424.62928390503,123.797855987549,381.71005596161,1,0,0,1,0,5000.5,0,60+,1,0,0,0,1,60,5000.5,1,1,1,0,1,0,1,1,4,66.67,0,1,"",1,60.4,60.6,98.6,88,92.4,99.8,65.6,79,82.4,80.7555555555556,1,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2961,,1729585093.1685,2024-10-22T08:18:13.168Z,,,570.428,1,,70,1,1,0,1,Anonymised,3,4,Bee,Ant,Wasp,Flying,Stinging,Biting,1,5,5,1,4,1,1,2,2,Ant: incorrect,Wasp: correct,Ant: incorrect,Ant: incorrect,Bee: correct,Bee: correct,4,3,1,5,5,5,5,5,5,5,1,5,4,2,2,9,2,1,2,1,1,2,2,2,1,2,,"",100,98,1,1,1,1,1,78,37,32,34,24,92,38,17,9,26,100,81,20,20,25,42,34,24,31,27,77,21,27,30,14,92,30,32,29,18,15,21,15,20,9,60,14,32,32,17,88,36,21,28,22,96,96,100,13,30,100,28,34,100,90,27,15,96,68,28,100,75,68,5,4,2,2,1,1,1,0,1,1,5,1,1,1,1,1,2,2,51,Anonymised,570.428,449.23296,1385.13496,1,1,158.629019021988,291.696671009064,133.067651987076,123.797855987549,381.71005596161,1,1,0,1,0,2250.5,0,60+,1,0,0,0,1,60,2250.5,0,1,0,1,0,0,1,1,3,50,0,1,"",1,59,68.4,84,63.6,66.2,69,50.8,59.8,61,64.6444444444445,1,1,0,0,0,0,0,0,0,6,FALSE,FALSE,1900,High,1
2954,,1729584640.41922,2024-10-22T08:10:40.419Z,,,1056.116,1,,70,1,1,1,1,Anonymised,3,7,Ant,wasp,beetle,dirty,creepy,foul,1,5,5,1,3,1,1,4,3,Ant: incorrect,Beetle: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Beetle: correct,5,1,1,5,5,5,5,5,5,5,1,5,5,2,2,9,2,3,3,3,3,1,3,1,2,3,,"",89,91,1,1,1,1,1,82,49,70,66,23,83,32,28,32,13,99,66,22,64,21,68,54,71,69,23,25,19,22,19,2,97,55,21,74,6,21,38,53,30,16,11,10,12,17,5,77,47,36,68,6,94,98,97,25,10,85,5,87,93,91,3,78,68,56,26,98,33,18,4,3,2,5,1,1,0,0,1,1,5,2,2,2,2,2,2,2,96,Anonymised,1056.116,449.23296,1385.13496,1,1,218.54398393631,566.576440095901,348.032456159591,123.797855987549,381.71005596161,1,1,0,1,0,3750.5,0,60+,1,0,0,0,1,60,3750.5,1,1,0,0,0,0,0,1,1,16.67,0,1,"",1,42,43,68.4,62.4,82.6,89,45.6,49.4,53.2,59.5111111111111,1,1,0,0,0,0,0,0,0,1,FALSE,TRUE,0,AlwaysTomorrow,0
2959,,1729585005.94484,2024-10-22T08:16:45.945Z,,,867.845,1,,67,1,1,1,4,Anonymised,3,4,Cockroack,Fly,Wasp,Horrified,Shaken,Disgusted,1,3,4,5,5,3,5,4,2,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,I don’t know: incorrect,Wasp: incorrect,Bee: correct,4,4,1,4,4,4,4,4,4,4,1,4,4,2,2,9,3,3,3,3,3,3,3,3,3,3,5,"",64,58,1,1,1,1,1,62,64,51,59,61,68,29,62,60,33,67,65,96,65,64,69,70,66,73,75,67,67,69,76,71,79,83,91,88,91,84,92,90,90,85,26,37,34,31,29,86,91,95,86,92,74,75,82,21,63,28,34,28,72,81,28,19,31,89,90,87,13,20,4,4,2,3,1,1,0,0,1,1,5,1,1,1,2,1,2,2,78,Anonymised,867.845,449.23296,1385.13496,1,1,213.987046957016,380.775850057602,166.788803100586,123.797855987549,381.71005596161,1,1,0,1,0,2250.5,0,60+,1,0,0,0,1,60,2250.5,0,1,0,0,1,0,0,1,2,33.33,0,1,I would prefer there to be no change in the plan.,1,40.6,29.4,11.8,49.6,30,68.6,28.6,13.6,10,31.3555555555556,1,1,0,0,0,0,0,0,0,4,FALSE,FALSE,300,High,0.157894736842105
